22,106,1,119,21,47,40,104,26,72,269,289,-20,0
26,9,43,41,21,25,73,102,5,50,140,255,-115,1
110,67,74,14,68,26,45,25,60,54,333,210,123,1
38,44,26,101,105,8,33,50,25,46,314,162,152,0
7,83,67,62,76,9,25,6,84,21,295,145,150,0
51,75,33,41,25,37,7,63,86,10,225,203,22,1
90,101,14,76,93,26,17,8,102,84,374,237,137,1
67,6,14,21,55,119,91,2,40,22,163,274,-111,1
90,15,4,30,108,31,60,46,26,8,247,171,76,0
120,45,26,84,4,30,36,25,16,41,279,148,131,1
93,86,26,104,61,8,82,84,9,57,370,240,130,0
97,86,21,41,93,73,10,59,14,82,338,238,100,1
121,22,96,19,93,98,106,86,81,5,351,376,-25,0
84,101,28,44,75,23,31,93,99,32,332,278,54,1
27,84,67,64,51,26,87,17,100,23,293,253,40,1
43,121,38,17,8,30,33,85,6,29,227,183,44,1
9,26,71,106,8,94,81,90,7,25,220,297,-77,0
25,93,98,63,11,129,110,86,114,76,290,515,-225,1
42,14,57,106,90,9,22,81,104,111,309,327,-18,0
101,39,64,7,10,2,60,110,37,76,221,285,-64,1
25,41,75,23,50,37,60,6,74,39,214,216,-2,0
74,27,72,62,50,29,56,10,26,7,285,128,157,1
48,60,7,9,79,68,41,102,82,101,203,394,-191,0
93,68,59,25,26,98,8,20,23,106,271,255,16,0
70,22,5,54,25,15,14,12,62,30,176,133,43,0
38,39,121,93,14,86,98,41,74,26,305,325,-20,0
20,57,25,41,75,120,72,87,86,74,218,439,-221,0
10,84,22,7,91,41,25,59,5,17,214,147,67,1
109,55,64,22,26,86,121,15,106,14,276,342,-66,1
86,44,32,97,11,29,21,5,48,84,270,187,83,0
37,11,60,9,41,76,23,64,52,72,158,287,-129,1
70,33,51,77,40,8,90,93,12,45,271,248,23,1
16,23,90,72,84,74,57,41,52,14,285,238,47,1
16,9,60,27,76,87,72,89,90,106,188,444,-256,1
75,14,62,11,95,17,105,21,104,36,257,283,-26,0
2,105,46,6,119,10,7,84,49,23,278,173,105,1
104,106,26,8,97,56,5,74,73,14,341,222,119,0
65,1,76,14,19,86,45,49,84,54,175,318,-143,1
9,12,64,14,113,6,50,105,104,106,212,371,-159,0
44,39,27,84,2,106,7,64,50,72,196,299,-103,0
101,104,7,46,56,40,74,13,42,48,314,217,97,0
36,41,85,106,22,1,83,110,17,30,290,241,49,0
27,9,56,76,96,35,42,79,60,83,264,299,-35,1
14,97,71,41,75,74,120,36,50,84,298,364,-66,1
44,14,34,7,5,82,75,85,48,20,104,310,-206,0
44,108,119,64,59,25,90,23,120,41,394,299,95,1
11,42,99,119,37,93,26,4,13,101,308,237,71,1
56,45,85,84,16,6,90,68,76,14,286,254,32,1
68,4,60,23,14,16,37,13,6,64,169,136,33,1
52,67,26,14,62,25,72,16,54,86,221,253,-32,1
101,81,23,93,5,8,60,49,21,30,303,168,135,0
1,69,56,40,22,4,44,48,50,42,188,188,0,1
120,6,25,101,91,49,9,57,86,44,343,245,98,0
72,76,9,3,60,37,64,93,82,2,220,278,-58,0
85,76,120,9,99,20,25,102,6,48,389,201,188,0
104,30,64,97,54,93,14,90,61,25,349,283,66,1
60,82,90,38,14,50,76,18,98,28,284,270,14,1
90,9,74,54,16,72,104,68,19,84,243,347,-104,1
90,52,7,14,70,5,28,76,110,56,233,275,-42,1
85,93,101,23,71,74,9,72,2,62,373,219,154,1
98,7,23,10,88,21,101,6,83,76,226,287,-61,0
74,86,50,96,54,27,58,25,76,19,360,205,155,1
54,74,25,45,99,86,60,16,47,22,297,231,66,0
76,86,42,19,21,11,8,7,22,96,244,144,100,1
74,104,26,53,30,14,86,19,68,42,287,229,58,1
44,73,14,7,10,40,76,83,6,9,148,214,-66,0
90,17,12,9,120,85,23,34,41,25,248,208,40,0
22,41,21,90,14,86,106,87,7,10,188,296,-108,1
40,84,42,21,101,50,47,39,93,14,288,243,45,0
104,66,61,60,90,91,101,6,14,85,381,297,84,0
45,10,66,108,75,14,76,7,70,90,304,257,47,0
108,50,23,56,13,69,54,74,14,32,250,243,7,1
58,9,21,68,41,60,6,26,76,66,197,234,-37,0
60,84,98,105,76,49,46,107,50,81,423,333,90,0
102,26,12,35,86,9,68,8,82,14,261,181,80,0
14,47,51,67,86,102,76,31,30,6,265,245,20,0
21,99,11,74,81,14,84,120,30,68,286,316,-30,0
90,2,76,84,114,7,60,10,23,28,366,128,238,1
60,64,40,14,74,41,46,26,19,75,252,207,45,0
41,83,2,14,101,88,38,37,45,72,241,280,-39,0
47,104,1,71,50,22,41,87,7,34,273,191,82,1
75,74,39,41,101,21,19,7,106,26,330,179,151,1
22,63,6,84,76,99,8,14,10,13,251,144,107,1
97,106,14,44,50,90,104,59,67,26,311,346,-35,1
102,104,67,19,84,106,50,99,9,98,376,362,14,1
22,7,70,48,84,32,101,30,67,74,231,304,-73,0
25,64,35,15,22,106,37,47,98,26,161,314,-153,1
21,42,65,68,69,82,102,111,8,13,265,316,-51,0
26,89,101,28,36,81,14,30,87,23,280,235,45,1
25,23,60,31,84,20,14,93,76,5,223,208,15,0
19,42,97,27,77,9,41,90,34,51,262,225,37,1
23,16,20,109,100,81,68,60,86,15,268,310,-42,0
61,85,14,57,8,121,21,78,70,101,225,391,-166,1
73,81,94,104,100,106,109,10,58,99,452,382,70,0
69,74,82,60,67,70,49,103,64,109,352,395,-43,0
77,16,14,40,9,60,2,75,106,36,156,279,-123,1
74,41,63,14,62,104,83,26,1,86,254,300,-46,1
72,5,96,93,64,41,85,16,39,14,330,195,135,1
14,26,101,100,46,36,32,68,41,48,287,225,62,0
76,112,41,25,99,60,34,14,7,26,353,141,212,1
1,62,84,101,97,22,81,106,60,86,345,355,-10,1
4,105,19,21,110,120,39,40,34,26,259,259,0,1
8,70,5,69,121,104,9,54,3,106,273,276,-3,0
93,101,76,99,21,25,57,81,90,106,390,359,31,1
26,47,28,58,32,102,22,99,31,86,191,340,-149,1
9,34,99,70,79,36,13,93,101,31,291,274,17,1
41,84,21,106,7,6,113,13,9,14,259,155,104,0
44,105,63,74,62,120,5,14,104,41,348,284,64,0
74,86,8,84,27,90,46,6,7,102,279,251,28,1
101,64,14,54,104,39,60,98,57,90,337,344,-7,0
83,60,74,44,97,86,25,26,6,2,358,145,213,1
42,13,23,86,21,41,14,81,16,22,185,174,11,0
10,52,7,120,114,26,74,41,68,2,303,211,92,0
44,25,20,111,102,74,67,48,104,68,302,361,-59,0
14,101,42,105,83,6,66,40,82,90,345,284,61,0
59,7,58,121,41,6,46,84,96,75,286,307,-21,0
6,5,93,73,56,33,2,69,15,40,233,159,74,1
26,25,10,7,38,87,19,73,86,13,106,278,-172,1
5,45,7,13,10,35,44,88,102,84,80,353,-273,1
27,32,104,22,106,79,16,1,14,72,291,182,109,0
74,41,104,119,90,54,96,76,26,72,428,324,104,1
13,44,82,39,119,27,12,14,76,19,297,148,149,1
104,9,10,87,93,79,43,99,4,86,303,311,-8,1
114,70,25,64,99,7,44,106,31,86,372,274,98,0
81,31,101,25,93,35,14,84,41,32,331,206,125,1
86,52,102,90,73,16,72,79,9,23,403,199,204,1
22,7,17,59,16,105,101,120,14,93,121,433,-312,1
32,48,74,84,4,42,101,1,43,7,242,194,48,1
22,34,56,106,104,17,6,74,85,41,322,223,99,0
46,54,30,9,32,7,87,21,86,93,171,294,-123,1
87,90,41,110,42,101,63,106,27,44,370,341,29,1
108,50,6,56,9,22,93,104,99,90,229,408,-179,1
77,91,35,48,72,28,14,70,111,15,323,238,85,0
101,27,86,28,41,51,2,106,11,4,283,174,109,1
14,72,99,51,13,26,93,45,47,9,249,220,29,1
81,101,41,76,40,71,39,99,48,25,339,282,57,1
120,108,100,74,93,34,20,41,2,84,495,181,314,1
8,90,100,56,97,1,46,62,83,86,351,278,73,1
22,14,67,20,110,9,75,86,114,76,233,360,-127,1
34,9,2,85,93,50,10,14,7,61,223,142,81,1
84,27,120,21,8,86,5,60,56,6,260,213,47,0
5,96,26,54,76,86,74,102,7,44,257,313,-56,1
7,86,90,1,74,106,88,14,44,9,258,261,-3,0
54,9,22,23,50,40,101,64,76,42,158,323,-165,1
6,25,106,26,7,8,31,11,23,66,170,139,31,0
41,56,81,68,23,70,75,106,17,27,269,295,-26,1
33,72,26,17,21,74,9,18,75,60,169,236,-67,1
74,104,39,54,14,44,86,25,16,21,285,192,93,1
22,28,26,54,9,4,5,99,62,25,139,195,-56,1
58,76,23,14,20,22,110,41,97,100,191,370,-179,0
52,41,36,50,96,8,88,74,2,84,275,256,19,0
71,29,104,75,6,102,41,101,14,44,285,302,-17,1
99,76,13,5,6,120,15,10,7,79,199,231,-32,1
72,16,14,23,91,104,41,74,88,86,216,393,-177,0
120,19,68,75,54,92,93,20,14,100,336,319,17,1
75,6,50,56,36,106,67,81,64,39,223,357,-134,1
92,98,76,41,68,14,101,120,102,48,375,385,-10,1
61,77,17,20,109,44,30,99,40,60,284,273,11,1
82,110,7,57,60,90,23,9,41,2,316,165,151,0
70,73,14,17,84,69,51,5,93,52,258,270,-12,1
9,25,41,64,28,42,31,86,120,82,167,361,-194,1
4,70,9,79,32,16,91,59,8,40,194,214,-20,1
28,101,25,44,17,45,13,21,6,84,215,169,46,0
41,49,27,7,54,71,25,23,18,119,178,256,-78,1
14,119,21,34,4,81,73,101,68,20,192,343,-151,1
58,76,62,60,7,54,35,104,37,22,263,252,11,1
10,16,7,5,17,25,14,54,28,52,55,173,-118,1
96,27,84,106,102,41,46,60,22,3,415,172,243,0
75,10,106,36,26,7,76,74,19,93,253,269,-16,0
119,101,52,14,28,26,9,23,48,60,314,166,148,0
22,90,57,41,9,10,75,14,34,7,219,140,79,1
84,21,14,58,93,70,98,68,47,27,270,310,-40,0
32,81,84,22,106,33,21,2,41,64,325,161,164,1
25,32,9,14,41,102,8,119,100,121,121,450,-329,1
102,101,12,64,60,70,51,87,30,5,339,243,96,1
26,63,72,86,29,53,110,74,14,8,276,259,17,0
46,25,60,121,8,91,38,74,72,20,260,295,-35,1
41,74,90,9,7,52,60,86,31,44,221,273,-52,0
60,119,50,89,74,104,101,4,61,121,392,391,1,1
17,32,27,14,8,41,21,61,86,68,98,277,-179,0
113,112,31,85,29,14,60,70,68,35,370,247,123,1
91,36,90,35,6,104,84,72,44,101,258,405,-147,0
90,72,89,25,84,14,26,73,104,39,360,256,104,1
8,47,85,62,60,101,110,114,12,86,262,423,-161,1
46,50,2,48,79,9,30,105,8,106,225,258,-33,1
106,110,66,4,16,23,59,54,9,84,302,229,73,0
22,14,46,64,56,90,98,7,51,40,202,286,-84,0
51,72,39,9,84,14,101,74,104,41,255,334,-79,0
74,99,14,26,62,64,106,107,108,41,275,426,-151,0
25,34,64,4,104,26,38,41,73,14,231,192,39,1
14,70,17,64,25,8,5,62,106,100,190,281,-91,1
39,40,41,108,27,121,18,68,1,60,255,268,-13,0
23,54,68,97,58,74,26,72,21,121,300,314,-14,1
30,14,21,74,81,95,11,86,25,16,220,233,-13,1
36,94,4,89,61,55,42,67,25,65,284,254,30,0
44,121,63,7,10,119,62,6,74,12,245,273,-28,1
47,7,9,79,10,6,102,21,83,92,152,304,-152,0
5,23,74,54,7,17,1,14,60,50,163,142,21,1
5,93,56,102,13,14,6,92,108,26,269,246,23,1
14,35,32,67,5,73,76,7,86,9,153,251,-98,1
90,74,93,14,5,2,26,37,17,44,276,126,150,1
41,14,47,52,68,23,1,30,60,100,222,214,8,0
9,25,106,110,104,46,32,5,7,67,354,157,197,1
60,7,61,62,109,25,72,22,87,98,299,304,-5,1
101,68,81,73,47,102,106,26,98,74,370,406,-36,1
23,104,51,6,75,62,64,110,1,74,259,311,-52,0
57,74,1,9,51,50,15,55,35,101,192,256,-64,1
72,87,98,9,82,53,93,30,120,63,348,359,-11,1
100,60,61,52,53,56,90,49,58,50,326,303,23,1
129,22,41,34,7,25,83,60,54,92,233,314,-81,0
7,26,23,9,104,35,81,14,93,32,169,255,-86,1
74,18,30,90,104,114,46,60,101,66,316,387,-71,1
59,41,84,101,120,26,90,60,23,14,405,213,192,0
107,74,72,90,16,62,87,101,39,54,359,343,16,0
102,87,99,101,42,113,23,14,21,30,431,201,230,1
39,19,7,6,64,15,44,90,75,60,135,284,-149,1
22,81,76,83,104,74,105,114,60,86,366,439,-73,1
106,7,8,5,25,54,74,120,14,3,151,265,-114,1
102,17,44,9,32,84,68,22,60,90,204,324,-120,0
23,86,1,110,17,42,102,87,7,22,237,260,-23,1
112,22,9,4,45,81,98,5,59,42,192,285,-93,1
1,101,25,22,60,59,84,46,6,74,209,269,-60,0
102,100,74,56,9,26,14,67,59,2,341,168,173,1
9,64,41,10,7,84,39,79,63,15,131,280,-149,0
51,64,45,76,6,86,101,67,74,65,242,393,-151,0
23,90,9,106,4,54,84,74,14,87,232,313,-81,1
22,44,76,60,30,31,54,104,19,25,232,233,-1,1
16,14,72,39,11,87,56,41,26,23,152,233,-81,1
9,75,7,108,6,81,106,121,86,14,205,408,-203,1
30,38,40,6,56,90,104,60,12,22,170,288,-118,1
43,19,54,102,5,41,36,79,65,14,223,235,-12,0
60,12,87,9,36,99,62,25,22,108,204,316,-112,0
22,14,121,23,1,26,60,88,93,74,181,341,-160,1
102,99,9,76,70,31,22,29,110,62,356,254,102,1
26,46,90,60,6,106,84,19,8,9,228,226,2,1
61,25,120,14,72,6,114,86,51,16,292,273,19,1
23,8,40,90,12,50,44,31,74,60,173,259,-86,0
90,21,83,93,14,60,3,27,67,106,301,263,38,1
9,14,90,35,42,74,17,62,86,6,190,245,-55,1
46,69,5,85,41,25,9,93,2,14,246,143,103,1
88,93,71,31,94,25,114,17,27,34,377,217,160,0
4,85,1,14,86,97,7,10,74,61,190,249,-59,0
86,57,106,73,121,74,84,85,100,40,443,383,60,0
26,106,56,60,87,84,16,8,39,31,335,178,157,1
5,48,32,46,120,33,110,22,1,90,251,256,-5,0
87,88,81,28,35,14,60,54,16,9,319,153,166,0
16,9,86,93,27,85,97,98,44,34,231,358,-127,0
106,14,56,52,102,76,26,8,51,9,330,170,160,0
14,11,21,32,79,31,86,74,60,93,157,344,-187,0
64,101,23,104,32,40,2,73,4,26,324,145,179,1
77,83,105,59,80,12,90,104,47,25,404,278,126,1
37,129,80,1,21,72,84,17,110,27,268,310,-42,1
42,86,62,22,68,5,17,54,84,7,280,167,113,1
7,10,106,129,45,101,22,87,8,20,297,238,59,0
86,75,23,68,12,14,13,74,72,26,264,199,65,0
25,79,90,13,93,44,28,106,19,50,300,247,53,0
14,64,17,22,41,106,104,54,84,86,158,434,-276,0
25,96,74,73,66,44,119,30,34,104,334,331,3,1
60,106,64,41,50,44,51,16,22,75,321,208,113,0
84,39,14,1,62,85,74,72,57,79,200,367,-167,1
17,14,101,98,54,28,4,23,87,102,284,244,40,0
44,7,17,26,101,41,84,63,39,88,195,315,-120,1
39,88,10,7,9,16,40,89,76,26,153,247,-94,1
39,42,90,114,9,6,57,87,13,71,294,234,60,1
99,31,108,86,106,32,102,59,77,26,430,296,134,0
31,83,25,1,120,22,103,41,21,2,260,189,71,1
41,31,14,75,33,51,25,1,5,9,194,91,103,1
119,35,102,25,8,56,14,121,3,52,289,246,43,0
41,85,7,48,63,32,36,57,29,12,244,166,78,1
63,11,23,14,84,22,79,106,109,26,195,342,-147,0
36,25,103,14,49,89,11,74,97,42,227,313,-86,0
90,74,34,42,47,93,32,111,7,109,287,352,-65,1
110,36,41,86,39,100,49,74,87,9,312,319,-7,0
76,64,44,60,110,86,104,87,80,9,354,366,-12,0
99,113,86,37,18,62,47,14,70,30,353,223,130,0
86,39,14,31,93,102,42,34,62,90,263,330,-67,0
22,106,71,95,26,74,73,14,104,34,320,299,21,1
10,86,21,36,68,14,32,93,67,26,221,232,-11,0
34,8,75,96,3,74,119,21,41,113,216,368,-152,1
66,52,19,99,61,72,60,90,25,74,297,321,-24,1
25,54,85,113,96,93,21,112,77,68,373,371,2,0
106,90,41,16,14,5,114,2,74,72,267,267,0,1
87,97,90,44,36,26,99,72,25,86,354,308,46,1
27,74,16,41,101,85,6,102,46,9,259,248,11,0
73,81,25,31,102,34,54,104,9,27,312,228,84,1
25,72,102,104,23,13,51,9,120,81,326,274,52,0
14,7,101,75,10,69,41,110,103,32,207,355,-148,1
51,26,73,99,41,36,17,22,30,93,290,198,92,0
101,102,27,91,19,48,81,7,63,43,340,242,98,1
81,86,39,84,6,18,21,16,25,7,296,87,209,1
49,28,36,75,99,76,32,68,84,47,287,307,-20,0
106,84,5,104,73,34,48,108,26,88,372,304,68,1
60,107,9,25,119,91,22,69,23,72,320,277,43,0
16,61,90,99,19,14,67,23,62,29,285,195,90,1
7,48,79,4,9,104,66,36,93,2,147,301,-154,1
25,30,76,93,102,74,111,41,37,36,326,299,27,0
11,114,14,19,32,104,86,74,77,7,190,348,-158,0
73,25,63,51,9,86,104,53,108,85,221,436,-215,1
22,6,15,53,84,9,74,41,57,64,180,245,-65,1
66,74,42,16,119,9,45,41,30,120,317,245,72,1
10,7,86,26,82,14,51,5,76,58,211,204,7,0
9,46,28,4,5,25,7,68,45,54,92,199,-107,1
49,8,90,14,51,23,48,110,2,93,212,276,-64,1
77,25,120,4,84,63,64,41,37,76,310,281,29,1
44,27,74,86,7,34,84,9,41,90,238,258,-20,1
104,9,26,54,74,56,32,27,70,14,267,199,68,0
54,56,11,101,106,21,83,17,2,14,328,137,191,0
90,19,6,30,94,14,8,40,31,114,239,207,32,1
19,42,50,54,87,121,113,39,96,90,252,459,-207,1
8,84,104,120,1,22,21,28,14,4,317,89,228,0
101,90,82,7,44,76,87,74,6,14,324,257,67,1
56,100,16,82,9,6,22,83,98,14,263,223,40,1
26,7,23,9,54,46,105,14,50,12,119,227,-108,1
7,27,32,42,59,93,120,19,74,112,167,418,-251,1
41,9,76,86,16,64,1,56,104,7,228,232,-4,0
41,104,89,25,105,14,99,86,74,114,364,387,-23,1
71,32,70,76,23,67,98,9,25,86,272,285,-13,0
75,16,49,42,38,45,102,37,31,81,220,296,-76,0
5,10,86,14,114,17,90,93,7,9,229,216,13,0
119,13,104,96,46,42,15,4,82,108,378,251,127,0
86,23,96,40,114,11,37,93,27,78,359,246,113,0
60,7,90,8,62,47,4,86,84,14,227,235,-8,1
90,46,23,52,41,38,59,6,22,26,252,151,101,1
99,7,106,11,75,81,26,23,111,32,298,273,25,1
106,107,22,98,70,34,26,14,62,93,403,229,174,1
15,104,14,95,73,90,23,22,93,5,301,233,68,1
87,93,74,104,97,64,62,17,41,45,455,229,226,0
16,72,32,10,31,28,114,26,75,22,161,265,-104,0
42,102,111,86,106,2,41,83,75,64,447,265,182,0
87,56,74,14,8,22,93,51,30,120,239,316,-77,0
46,9,5,54,60,41,25,47,108,14,174,235,-61,1
9,129,1,15,84,8,88,67,3,97,238,263,-25,1
87,6,25,74,102,41,9,23,105,21,294,199,95,0
39,114,120,61,60,92,6,94,32,55,394,279,115,1
99,27,64,56,81,23,25,60,86,93,327,287,40,1
45,27,71,4,104,36,9,76,84,113,251,318,-67,1
98,42,84,87,9,60,25,71,90,44,320,290,30,1
12,90,28,82,9,14,48,41,74,31,221,208,13,1
25,2,52,66,54,46,86,14,41,120,199,307,-108,1
46,97,19,68,93,90,76,8,60,5,323,239,84,0
92,36,5,9,95,22,1,40,19,26,237,108,129,1
90,38,9,93,13,67,112,14,28,25,243,246,-3,1
60,90,9,41,47,32,101,82,81,104,247,400,-153,0
25,35,106,104,86,14,9,34,84,12,356,153,203,0
14,20,41,76,84,26,7,13,93,60,235,199,36,1
7,29,76,30,10,104,48,97,41,101,152,391,-239,0
50,93,14,7,46,31,120,75,65,72,210,363,-153,0
22,39,44,97,16,93,28,30,101,14,218,266,-48,1
103,121,75,41,11,87,12,39,50,94,351,282,69,0
22,37,9,42,21,76,93,129,84,30,131,412,-281,1
87,74,54,83,68,110,10,22,7,2,366,151,215,1
47,54,5,14,60,10,27,49,7,13,180,106,74,1
14,76,26,12,32,4,105,27,28,39,160,203,-43,0
106,7,44,90,86,25,26,10,22,14,333,97,236,0
129,75,105,114,17,120,23,7,8,52,440,210,230,1
62,58,37,5,75,39,54,85,65,18,237,261,-24,0
63,33,81,68,84,104,98,58,91,75,329,426,-97,0
101,14,25,93,9,102,87,54,11,84,242,338,-96,0
90,4,21,101,19,73,16,22,44,5,235,160,75,0
67,14,45,104,20,25,34,97,40,72,250,268,-18,1
14,9,54,74,26,10,37,22,21,7,177,97,80,1
104,22,114,102,11,42,90,46,105,36,353,319,34,0
2,54,10,27,90,41,37,21,7,34,183,140,43,0
114,101,65,7,104,60,14,9,48,75,391,206,185,1
9,120,17,50,41,10,14,7,22,34,237,87,150,0
42,75,67,21,25,28,114,62,106,86,230,396,-166,1
31,93,19,39,98,110,34,99,14,4,280,261,19,1
67,90,43,79,32,86,4,93,26,76,311,285,26,1
77,14,47,27,36,75,11,35,74,41,201,236,-35,0
96,1,5,6,39,56,52,74,30,13,147,225,-78,1
22,41,83,23,14,11,28,54,50,9,183,152,31,1
101,83,9,8,106,1,3,90,22,99,307,215,92,1
37,104,41,14,82,108,86,84,63,114,278,455,-177,0
17,14,1,110,5,34,41,21,62,64,147,222,-75,0
73,56,23,74,84,45,86,40,96,8,310,275,35,0
74,101,98,9,93,104,107,41,84,34,375,370,5,0
40,53,52,59,6,114,47,5,121,98,210,385,-175,1
60,26,20,52,18,110,101,71,12,50,176,344,-168,1
14,60,12,86,105,42,25,101,7,34,277,209,68,0
72,25,22,11,60,27,88,14,104,52,190,285,-95,1
14,9,47,54,102,31,6,68,49,23,226,177,49,0
9,72,46,21,103,25,19,31,76,112,251,263,-12,0
35,17,3,53,27,100,38,14,41,31,135,224,-89,1
64,60,18,17,71,81,87,59,23,79,230,329,-99,1
14,41,36,26,7,93,12,85,23,75,124,288,-164,0
86,119,78,21,54,101,104,60,25,11,358,301,57,0
16,101,84,114,64,25,92,68,80,2,379,267,112,1
40,120,104,112,82,41,101,26,14,52,458,234,224,1
14,4,23,35,20,3,8,21,104,22,96,158,-62,0
104,50,44,74,90,32,14,70,119,81,362,316,46,0
60,71,26,17,72,119,81,96,73,52,246,421,-175,0
64,1,60,45,119,95,86,13,59,110,289,363,-74,0
102,121,106,82,14,6,119,34,84,86,425,329,96,0
16,26,114,7,119,104,86,25,48,82,282,345,-63,0
74,9,14,8,25,51,102,16,119,48,130,336,-206,1
33,93,119,42,90,86,17,54,84,114,377,355,22,1
119,2,6,74,45,72,90,46,84,104,246,396,-150,0
119,129,121,81,95,47,51,63,39,61,545,261,284,1
119,28,74,44,70,99,40,67,25,71,335,302,33,0
119,73,84,47,21,64,54,90,17,14,344,239,105,1
39,2,90,77,120,119,76,72,70,9,328,346,-18,1
3,55,111,54,31,17,11,72,39,119,254,258,-4,0
40,104,11,44,119,45,93,56,7,9,318,210,108,1
109,4,33,119,70,78,75,21,85,76,335,335,0,0
103,58,59,22,12,119,56,83,71,5,254,334,-80,1
19,74,93,83,119,76,50,41,102,104,388,373,15,0
104,26,11,76,119,71,9,72,17,65,336,234,102,0
81,67,1,14,105,22,119,47,39,19,268,246,22,1
119,48,16,72,76,7,1,26,17,102,331,153,178,1
40,45,64,23,41,119,99,106,25,93,213,442,-229,0
19,57,41,40,56,16,39,119,22,6,213,202,11,0
119,88,12,75,39,7,114,11,86,97,333,315,18,1
72,68,119,84,35,45,81,27,7,73,378,233,145,0
105,19,90,119,106,114,86,33,129,61,439,423,16,0
52,119,25,63,28,59,14,12,21,85,287,191,96,0
38,26,95,106,25,58,41,119,120,23,290,361,-71,1
119,77,101,90,13,104,9,17,41,21,400,192,208,1
14,45,70,87,90,119,25,28,72,76,306,320,-14,1
129,75,54,119,25,9,26,44,74,100,402,253,149,1
1,25,9,34,36,99,74,119,22,6,105,320,-215,0
65,73,86,14,11,60,74,63,7,119,249,323,-74,1
25,97,83,42,49,119,14,104,100,32,296,369,-73,0
119,62,81,48,36,60,14,22,72,7,346,175,171,0
67,25,14,83,40,119,32,47,8,60,229,266,-37,1
62,9,129,17,44,119,13,71,41,74,261,318,-57,0
44,84,119,101,121,74,41,26,62,71,469,274,195,1
14,119,25,40,72,99,17,87,89,9,270,301,-31,1
47,84,41,5,63,16,17,39,119,44,240,235,5,1
44,26,68,14,27,119,62,10,74,45,179,310,-131,1
119,14,26,11,41,99,84,22,121,72,211,398,-187,1
19,110,14,72,119,44,5,60,76,86,334,271,63,1
6,14,7,119,120,41,9,53,33,86,266,222,44,1
76,11,81,61,119,67,29,65,16,14,348,191,157,1
74,93,102,14,26,36,9,54,119,101,309,319,-10,1
119,36,71,6,14,74,13,25,79,42,246,233,13,0
41,62,27,14,34,7,10,72,29,119,178,237,-59,0
89,121,9,17,69,48,119,13,14,8,305,202,103,0
119,74,41,19,90,86,7,70,10,101,343,274,69,0
28,93,21,74,121,75,119,14,72,22,337,302,35,0
81,25,119,91,17,76,68,87,16,14,333,261,72,1
19,62,39,119,72,33,44,22,129,59,311,287,24,1
9,120,70,72,86,12,35,37,2,119,357,205,152,0
91,84,59,52,33,67,121,29,77,119,319,413,-94,1
86,25,41,16,87,17,18,120,119,5,255,279,-24,0
86,41,119,60,74,5,72,16,44,9,380,146,234,0
74,60,10,23,7,68,6,25,119,76,174,294,-120,1
48,71,3,12,66,119,38,23,4,40,200,224,-24,0
68,4,8,74,56,119,44,17,14,11,210,205,5,1
119,41,99,101,87,79,9,28,47,42,447,205,242,0
60,23,44,74,56,21,4,22,41,119,257,207,50,1
14,52,119,60,75,21,5,22,51,4,320,103,217,1
74,10,14,7,119,6,26,25,13,21,224,91,133,0
56,9,7,34,26,67,74,76,119,60,132,396,-264,1
40,21,72,66,129,17,41,16,30,119,328,223,105,0
49,14,72,43,60,2,33,119,19,11,238,184,54,0
41,61,60,19,90,16,101,119,72,74,271,382,-111,1
5,60,21,14,27,17,67,119,25,129,127,357,-230,1
32,2,119,56,93,50,62,27,60,67,302,266,36,0
22,60,45,119,46,35,101,73,5,38,292,252,40,1
22,119,32,47,42,52,106,64,71,60,262,353,-91,0
9,74,41,5,120,22,14,119,34,8,249,197,52,1
68,2,67,9,13,22,72,119,28,20,159,261,-102,1
9,7,22,67,5,27,16,119,41,34,110,237,-127,1
41,22,62,50,7,59,119,36,73,104,182,391,-209,1
22,4,119,41,37,46,90,26,93,32,223,287,-64,0
84,10,74,7,64,14,120,42,119,5,239,300,-61,0
42,106,86,120,90,31,93,119,73,9,444,325,119,1
106,7,14,56,58,120,9,28,49,119,241,325,-84,1
13,119,72,71,74,9,7,54,30,35,349,135,214,1
90,119,7,8,23,72,19,66,86,35,247,278,-31,0
14,9,31,1,101,22,119,106,41,26,156,314,-158,1
32,31,60,86,4,119,104,25,11,93,213,352,-139,1
3,34,42,58,119,9,47,22,86,41,256,205,51,1
25,17,75,2,50,44,46,119,64,40,169,313,-144,1
7,14,21,26,6,120,54,101,70,119,74,464,-390,1
2,17,67,14,26,119,25,49,120,60,126,373,-247,1
19,106,54,9,75,44,119,29,25,22,263,239,24,1
14,8,30,34,104,101,90,119,69,6,190,385,-195,0
74,104,11,14,42,119,84,22,60,41,245,326,-81,0
16,31,114,70,49,119,23,35,8,14,280,199,81,1
16,106,44,27,119,35,40,25,74,6,312,180,132,0
22,93,110,56,119,17,90,8,102,60,400,277,123,0
63,14,106,90,119,93,5,19,9,35,392,161,231,1
101,11,67,31,23,59,86,47,6,119,233,317,-84,0
12,9,119,34,33,101,87,52,22,14,207,276,-69,1
51,21,25,114,106,110,14,101,12,119,317,356,-39,0
119,69,44,58,43,60,30,26,25,10,333,151,182,0
106,44,99,119,26,37,39,47,48,6,394,177,217,0
14,60,6,101,46,106,7,119,42,86,227,360,-133,0
22,4,47,119,87,30,34,57,14,25,279,160,119,1
121,23,22,8,49,41,21,60,119,90,223,331,-108,0
